width,length,type
1.3475838689605901,3.764898287546162,C
1.373379557273475,3.186024864766459,C
3.674322680594829,1.6125304690143294,L
3.3996415822121726,1.8736390485697876,L
1.0109058979797327,3.151101752872162,C
1.8532257139316437,3.7992728471035773,C
1.4816697153836662,3.9935835377950375,C
3.419733347687049,1.2574303564966756,L
1.5095205619521213,3.640385816351045,C
3.5976893727351094,1.593733920695374,L
1.0755281531474559,3.9056080796507757,C
3.78759900319274,1.6492061740492565,L
3.5269307437185535,1.6011021354916508,L
3.8428323242579703,1.2271190214185856,L
3.570310380256034,1.075265088248454,L
1.9906571836489406,4.149536858796022,C
1.548765468480425,3.6688977723510137,C
1.3855061271069509,3.5538161684990177,C
1.8372497663441714,3.2138112706146247,C
1.7729271484630325,3.444470441238034,C
3.4906347085386615,1.5854581935645047,L
1.745904365677351,4.040759464788544,C
1.9215937569554846,3.6771575062925907,C
3.8521280781814475,1.9231382951208094,L
3.465224804266851,1.8813147990600083,L
2.0849240237740543,3.4150576002627258,C
3.304283358809037,1.7187336762529997,L
3.8842249230793575,1.7108029158762743,L
1.3439107142913467,3.0685449594082,C
3.632936497414681,1.7456810130765585,L
1.6650665914809988,3.947043036522268,C
3.396481891393325,1.507101001778498,L
3.9147447718731523,1.0838506541067212,L
1.7278848862575185,3.8090025190911025,C
1.2400866284900662,3.681788784398645,C
3.815499730504656,1.6517699858794472,L
1.9925629408096692,3.4408755805222953,C
3.5595686000734683,1.4311131695179413,L
2.9438060156439194,1.847682954363942,L
3.4696731944215196,1.654897390160189,L
1.5609932500064585,3.5645336689084766,C
1.1764859513951187,3.512360252968374,C
1.2775521231143925,3.8667189726836906,C
3.9021172290688173,1.1515518678474241,L
1.4926288633643081,2.8532739584253495,C
3.698983774040374,1.9450920827046072,L
3.3093039540825693,1.0438952947846465,L
3.4885663395504767,1.5263774764621845,L
1.5750208888885038,3.437025588906496,C
1.3627366035816142,3.3898260496004893,C
3.7039773492867933,1.3660050154917145,L
1.5271765665430792,3.2962052015606136,C
3.6275548286118857,1.5357079157243838,L
3.270876829453147,1.640346326487923,L
1.4671755961692805,3.2862329798964454,C
1.3744041665559101,2.910954858968965,C
1.1433939230117667,3.5922998325369573,C
1.4199048187288372,3.4620783364553636,C
1.4402536552476175,3.232658003597041,C
3.8104468884772147,1.4844418029126007,L
1.7528622936237825,3.303276352445001,C
1.9564022444529274,3.362715523221607,C
1.3752428768982696,3.177606010921071,C
1.5289504889133092,3.103848297055976,C
3.5190479091449474,1.5052062305455642,L
1.2939663377758333,3.504888120825418,C
1.4692690115673834,3.2495537968471977,C
1.152806035148182,3.2549813249335156,C
1.6453775473399426,3.5523378758856166,C
1.8325354881953526,3.467540274075317,C
3.6121376339616766,1.7476106720618472,L
1.5203720133469745,3.3692854201358124,C
1.5894651337949792,3.5879531590868736,C
1.5400908876789723,3.7185150930827926,C
2.6375789594648644,1.5780517652120374,L
4.010132842149234,1.5523542749607953,L
1.2532718553304651,3.4523101880839175,C
3.6879060496948504,1.744526241870529,L
3.8007003530264347,1.5020761585873852,L
4.250277920146055,1.2144025741120528,L
3.2716988474897986,1.1761290043141828,L
3.831674122707068,1.7590418672469,L
1.3722464284079257,3.6720793650722325,C
1.479850442365711,3.7465992960027705,C
1.4634346707593795,3.271956822382325,C
1.17305936822689,3.3010042947012144,C
1.6083540653278356,3.563344779552708,C
1.6899308188326154,3.4325577606502997,C
1.3982755873124666,3.8152763565941665,C
3.3773418883105535,1.49463703683609,L
1.546320000142528,3.5622965287399677,C
3.4264094644886223,1.6746673873465698,L
3.631675863134306,1.0364532273425915,L
1.5661661946946426,2.737481521982647,C
1.228419753632104,3.705312453194944,C
1.2929279669994935,3.8751095961062467,C
1.5064794494909495,3.497993838422251,C
1.6365519544022835,3.528860244344177,C
1.526760188283052,3.221650462612136,C
1.2778468957170463,3.2583538495823055,C
1.7106180618976572,3.5102563301636858,C
1.5059782039355354,3.3677261429167413,C
1.2292569742438622,3.179403891728822,C
1.4823119516747192,3.8935402500905747,C
1.5006232061270282,3.6372391185226665,C
1.8956866754515036,3.2647833233775776,C
3.4681961012828526,1.43442174772641,L
3.4195732972679633,1.654865386643033,L
1.3944242107067757,3.754897256530182,C
1.3016359203080856,3.498197464150085,C
1.2878956780731863,3.6942003115839603,C
1.1674183823937963,3.7094010991497255,C
3.216816008086611,1.5297817754371061,L
3.641062701870724,1.5065381820173018,L
4.026652552026448,1.7852156851606389,L
1.222725792901637,3.5346218386793433,C
1.7894370953538528,3.127880973029281,C
1.7070305416965206,3.5427726883912536,C
3.8687429636677866,1.5220541557293163,L
3.758852966482703,1.863999978169058,L
3.745331979113618,1.2756900519953756,L
3.7451602060457785,1.401261206752426,L
3.7911549973055534,1.8611115073376636,L
3.560877597258088,1.6338544378197344,L
1.3268395309041416,3.5892924772282457,C
1.288457652085282,3.7738029243036966,C
1.9696338703559837,3.2323326883298176,C
3.1449154722090276,1.2597751443858758,L
1.687610338735621,2.9926988339567364,C
1.4739171540966716,2.9438133976020056,C
0.8908996152555088,3.4611077798364547,C
1.329324461558035,3.3149372183263814,C
3.2880801510738187,1.7919784385337811,L
1.4706184040514871,3.0464531456514874,C
3.159328478079458,1.6316118260662602,L
3.5213481953534416,1.8438121884801721,L
1.7546444409828112,3.7736356477768287,C
1.935417816473229,3.5267141400199176,C
2.1705775160448875,3.201888065319782,C
3.080267729227287,1.812313565310103,L
1.9973499533032752,3.6782549930798045,C
1.0649510218446632,3.6243542987578934,C
1.7553840865417045,3.5529269504053165,C
2.8566587089546256,1.7593359846201853,L
1.311222162195916,3.667019182984064,C
3.6673209585054125,1.9845110154240246,L
3.859359951537146,1.865317572394288,L
1.829287768520827,3.4579834834211582,C
2.9958182504835245,1.3811781143893207,L
1.0669009558006182,3.4921346647964326,C
1.2876167329740942,3.202183626343665,C
1.4980129790816512,3.411513595608107,C
4.112913962547126,1.7023373872501855,L
1.8289535317044927,3.279018421232505,C
1.7780674671296668,3.7418369854554068,C
1.8741460399557068,3.4924531428498686,C
1.33456274004126,3.456039609875017,C
3.5588866815245095,1.914257243695771,L
1.2910777917085015,3.5933401875491033,C
0.9049116383212051,3.854385127121005,C
1.184567472833694,3.657190935146444,C
3.180703101857764,0.9702913059294791,L
3.2956236639136143,1.3016453296865789,L
1.6545763809996983,3.226122237426881,C
3.3474927061884894,1.7186686851268282,L
3.8309324829512454,1.560619272549746,L
1.3202053545672667,2.771554980050343,C
3.4711074170477016,2.105100089976575,L
1.8585098735436552,3.458493609791906,C
3.4313590276363404,1.8593043688545665,L
3.333111701142041,1.6123423714289575,L
1.3102231989126287,3.311850279134074,C
1.4134972619545803,3.213407209056883,C
1.5019512853441903,3.3573285518871527,C
3.2617544487969217,1.7360230284412577,L
1.7073123066633642,3.9626178278851,C
3.519527639191964,1.7434751105181354,L
3.4871845976085134,1.1121688308574382,L
1.4547113970028114,3.541576383525174,C
3.420312496775027,1.4611222844588883,L
1.309967282234773,3.4373823346822237,C
1.5482503974739201,3.787262873356574,C
1.251425472318856,3.5801874906073885,C
3.7512553992146636,1.534649323351651,L
1.807819591232282,3.7069627841238235,C
1.4916621551715354,3.3728433043344563,C
1.6144719191127967,3.3297097332245924,C
1.6348167193872243,3.7106924005360344,C
1.2864529410728425,3.6466468416676814,C
3.2891478625716286,1.269881333975439,L
2.024853717380817,3.367384961913064,C
2.967056366749496,1.8053549646198839,L
3.7327730896326905,1.392438498207253,L
3.5775994270608256,1.313937958383357,L
3.8215283598620506,1.6164784463304576,L
1.565033333035361,3.560568271052506,C
1.6541658638934906,3.0901207698640554,C
3.3157759247080283,1.4294495399018192,L
1.4391994160196617,3.117747218775585,C
1.202234275073243,3.16782598929045,C
1.6559590298428308,3.0877316229323126,C
1.6741261654346107,3.8216060074707965,C
1.6983668033524117,3.603773810648048,C
1.5100166822065249,3.023195289082979,C
3.5273905215742705,1.4730873124441055,L
1.6159784958725896,3.2201655905143887,C
3.159752524395799,1.4403523765288866,L
1.276566705414766,3.4284510199505394,C
3.384016233343689,1.7387712421196913,L
3.3182534765875915,1.2826847627510256,L
3.154004719065832,1.4834839574556682,L
3.3559387661813602,1.6397274526970518,L
1.178418962670155,3.578957710083672,C
3.7390254332581985,1.3805271807809425,L
1.438774963530901,3.231877719712461,C
1.853020797312757,3.4087011471736233,C
1.4994259989433634,3.58915443596294,C
4.092228647425799,1.618702968576912,L
1.6013835182734495,3.8290743507545213,C
3.627000794398675,1.4141545707962127,L
1.3577661308567768,3.630321556902629,C
1.6299145979536362,4.013011044443271,C
1.1418096022409745,3.82702060671979,C
3.5997297433582243,1.299596951930987,L
1.7197642751085667,3.6664933698988187,C
1.577144158374536,3.206805055048298,C
1.7451258310086246,3.055940251830935,C
1.223059053746158,3.6110893265503594,C
1.2940825421131972,3.628889736208206,C
1.827728806011708,4.018072804100254,C
1.5872329811637018,3.3226629546186093,C
1.128544561633721,3.401362278797306,C
3.934246038586897,1.4557654245862743,L
1.6383640860134348,3.2418484307175994,C
3.23274763951891,1.7965872400527367,L
1.4735124031326323,3.047361656617121,C
3.8155155720091547,1.4438478740295149,L
3.218147075876734,1.3476409494178099,L
1.3047065445873625,3.28834797448831,C
3.8149964165022205,1.5629231495962932,L
1.1965100003511226,3.2955390778874007,C
1.3563210183635142,3.327345558508483,C
3.238498651949218,1.3000845091762878,L
1.072732738848603,3.9361394639199103,C
1.5616192056171188,3.5943396419947056,C
3.3118004786852544,1.9122643765919747,L
3.2980024698986417,1.6151860238942333,L
2.8399450641585844,1.8487991744146537,L
1.832016437477268,3.3627970128875084,C
3.7477976659924064,1.5594238433755774,L
1.38677690914789,3.379271835667925,C
3.6536293812838867,1.6779054230433599,L
1.6076839141764416,3.532025288538803,C
1.437965304826567,3.536036710984696,C
1.1766996749121241,3.9514994401296692,C
3.6654696804059843,1.1975262934117112,L
1.6407544338236422,3.3603579226769638,C
3.8362167815890333,2.0523517622294856,L
1.2822028705661161,3.582826739738516,C
1.952482595061879,3.4515590897989292,C
2.0679385052408676,3.351887380300676,C
1.6852597170449235,3.3400599369148187,C
3.812891496212712,1.200285723093365,L
3.5073460394133167,1.4896623249385355,L
1.548430368609562,3.5645885509813136,C
3.859026099735117,1.2141861517596026,L
3.2741060406095652,1.3308584873072034,L
1.5413691814889592,3.2182509254370046,C
3.607717790153516,1.5646930985073948,L
1.4890887415535845,4.1214249445841675,C
1.2456817109285863,4.161109413685753,C
3.459404245410545,1.6053403441676317,L
1.6135045615222525,3.3891190743736694,C
3.525351325967791,1.3511872632446686,L
3.6828945794681935,1.447158586662153,L
3.5082117514004327,1.5422243352438378,L
1.2773621798638999,3.5608292669968304,C
3.835488842259183,1.4474496822182035,L
1.460797764007528,3.1678808429954826,C
1.5320041682552428,3.532538921615942,C
1.5510447172559827,3.307132229270222,C
1.515408757985173,3.362458949545084,C
1.4080066571628969,3.7648409154099296,C
1.560078971404855,3.6764979205170563,C
3.1524409919390575,1.6176727834443063,L
1.89435366784134,3.9887210259124286,C
1.9839505491467393,3.5277576616051984,C
1.5158532055736251,3.758592572430107,C
1.3850965246384124,3.0916908970786494,C
3.415535203904749,1.5546241053591054,L
3.643443114199329,1.341057390384334,L
2.831108156334341,1.375418997853203,L
1.3588405523002058,3.631923942807961,C
1.6463608212960974,3.2760943616704226,C
1.3526284740345071,3.473461743737054,C
1.6266243108661653,3.0404623640478734,C
0.9219090349680382,3.0963726290873126,C
1.5411343351884772,3.6707660382447154,C
1.9069031206492422,3.238476592903275,C
3.8961042935691563,1.462100094645191,L
1.3095820571287526,3.1553159995224522,C
1.5682381218849373,3.7327003566187495,C
1.1471556578583073,3.163126246857739,C
1.1005692702812147,3.701875600913363,C
3.6292633270877874,1.266532799471524,L
1.3837648976764811,3.849674185519169,C
2.1408154840303175,3.8502533367705114,C
3.876244358490494,1.6506680188191711,L
1.3372453732396705,3.5734466769429005,C
1.0296896029614513,4.120149149616717,C
1.7892646025397974,3.8705583586187586,C
1.2036433921606247,3.376717296084967,C
3.9413125975250716,1.7191835436031637,L
3.3056509568144747,1.7474666433858348,L
3.8393762229249666,1.0736408522839138,L
1.7051859271732,3.7345265925408992,C
3.7288657934683322,1.761570590894208,L
1.7158539659753074,3.076934575959874,C
1.2886329758966462,3.39362391331234,C
3.78446297848145,1.4275023011287398,L
3.8828664043683236,1.2903928230488624,L
1.2573096801526729,3.7972595348726594,C
3.5983240879217187,1.5939758121476422,L
1.285925407413831,3.5240317838068926,C
3.4255453949940677,1.0932820213077985,L
1.7411428792338235,3.298030589003177,C
3.5404238748807013,1.8207322993759123,L
1.342670759645584,3.6633974741615045,C
3.259031579961005,1.5701288235682134,L
1.3933388112100686,3.7938899445548313,C
1.521585171146809,3.8803774243424365,C
2.8788261926133893,1.1911156609491225,L
3.311793256652559,1.563352918706131,L
3.178781038744336,1.547351017158738,L
1.8928275626546478,3.3746782770978916,C
3.679740257570624,1.5420184347821602,L
1.0814709935563596,3.689134773387405,C
1.1556204368125806,4.39910863964307,C
3.313057460838705,1.4314650448539563,L
1.456714164331878,3.8304374750022854,C
1.435615073918422,3.21665556010716,C
3.9976219805534954,0.9517291999706688,L
3.286781934866463,1.2693363351812466,L
1.276401822672835,3.24174508725557,C
3.7070033408009055,1.4787090995627938,L
1.8328975610701386,3.3216421657302972,C
1.5964512547927325,2.875292996063685,C
1.7946282563344689,3.210987344633465,C
3.7286122552312313,1.2309596612450076,L
1.5973349576904936,3.319435426778055,C
1.743737384747968,3.229242675542722,C
3.4741780721947517,1.46237289920115,L
1.321335797189845,3.223975328661646,C
3.299844583994411,1.4068673923183044,L
0.8486423481286776,3.8016182839657287,C
3.894447704868793,1.6436190398575459,L
1.2149572305641176,2.81195043353704,C
1.717579673948973,3.4886305165778007,C
3.340345682769446,1.6986590257527074,L
1.223164688541125,3.566595250770524,C
1.4996537931404195,3.657983608890722,C
3.4023075797157976,1.8113721416394886,L
1.7966182583692292,3.2282349389095524,C
3.6554070568271024,1.5037271025172574,L
2.21555400074178,2.6030391449538968,C
3.6001865015374803,0.759615228293591,L
1.73449036665358,3.530737422357932,C
3.1191229404157395,1.2777983309176284,L
1.470577751540093,3.7197437305811505,C
3.160153626783541,1.5601815165981099,L
1.6800462513725456,3.337526177716138,C
1.7519541035947277,3.6011639031873153,C
1.9710527312157746,3.6131034082992866,C
1.526305126353995,3.595753036763077,C
3.97636098332622,1.6911465359820756,L
3.458329984813236,1.5435052528359117,L
3.6552496651847473,1.1013636114536398,L
1.4351644569781012,3.494536511590921,C
1.4620658321778728,3.1053670691243176,C
3.698200952833592,1.7147144552480824,L
3.5560694988782213,1.395934204954694,L
1.4670463875569002,3.579925272064741,C
3.7112542398992274,1.5622037457944016,L
1.9227072385443866,3.4049896245292106,C
1.8654864426959952,3.6503463799725826,C
3.27539597350352,1.4682834732104797,L
3.1561409776773734,1.8006730612152857,L
1.7508728277513113,3.627333730105193,C
1.4549745731739623,3.332843710965655,C
1.1637131122395505,3.57435465448137,C
1.5499105122354833,3.639390310336701,C
1.038354925944163,3.5833019448797923,C
1.5924877700800846,3.7594894041886135,C
3.6992542907772266,1.4064718133453036,L
1.381583184311575,3.6171695598308893,C
3.325957495072433,1.665619491684164,L
1.6799607073890295,3.730014477976573,C
1.568638858148583,3.7664797767717024,C
3.1439823723766027,1.6607289367708424,L
1.9939834616985093,3.1780113335260394,C
3.488627179425762,1.5168807079389588,L
1.827973351040248,3.7334266493683237,C
3.1678787234863566,2.0403398182540595,L
2.9602874097511096,1.7543214530758395,L
3.5977874328943686,1.902769226230061,L
1.4055448448554013,3.8159120148717527,C
1.6389716022581153,3.204950315888542,C
3.7786999770991754,1.357820921163729,L
1.2305427288821165,3.475539009260456,C
1.574624278852755,3.55944557047726,C
1.5300816515458484,3.405602698953522,C
1.5277672519578063,3.2768986061361387,C
1.0821264193937643,3.996003431115677,C
1.5678307601506627,3.647162952043047,C
3.340592952262132,1.076797796039645,L
1.2954350671524768,3.527882747794708,C
1.2758659448150749,3.4353694159917683,C
1.2492326197133137,3.542650655605956,C
3.260571983114927,1.4534242305085718,L
3.3092333795292728,1.2318725195666345,L
2.933731034340217,1.9206173820192745,L
3.487880561848479,1.169078539633667,L
1.8185739948147637,3.527664991433979,C
1.7180261760924498,2.942403966998661,C
1.7982634157925703,3.83475790985863,C
1.6551457963212568,3.5045312336736707,C
1.5988284392959828,3.1451474640204142,C
1.8224498692016535,4.085027127807749,C
3.6260712161600814,1.5578961881814766,L
2.9716139155266346,1.2584327015683885,L
1.5869320007176246,3.84572873706159,C
3.760770248471734,1.0918198149099247,L
1.9950574861890313,3.2813533007444127,C
1.8006810453688478,3.3544177596264513,C
1.8312446884811928,3.7613263430468318,C
1.269018733087624,3.6863495489005498,C
3.997490280282047,1.8723591078767456,L
1.349187020727678,3.894808088775464,C
3.6603382197382204,1.7167098810464316,L
3.016274579138294,1.603963789545863,L
1.6521213101232293,3.2536206089200754,C
1.5933521194230744,3.503144230451979,C
1.2742797982570777,3.919762822851081,C
1.429897712962728,3.6253742603999344,C
2.0646294155452205,3.693099852615443,C
3.4316709624787443,1.2286058525225407,L
3.6196564570343233,1.3620336793368677,L
3.767351784890553,1.4792497382678362,L
3.4363207163025273,1.7673727971732174,L
3.8965999427252744,1.7780885472429007,L
1.0590762193511256,3.5394183067679,C
3.472603707903864,1.9739500187823484,L
3.4837086474159946,1.4295602312869669,L
1.4452812240555653,3.4976004161956773,C
3.3850332276811863,1.5057358896103445,L
1.7781083670323143,3.1301642507298055,C
1.3238601255959823,3.5383395905686723,C
1.577521417249382,3.5164570782442444,C
1.5232367492735934,3.5459343747250123,C
3.407473346801386,1.958451717752368,L
1.9775022317177053,3.5318386743578527,C
1.895695694718373,3.3088520151006677,C
1.478399234408643,3.4395276188394797,C
1.4241722753168196,3.5791952429617826,C
3.2713665911700014,1.2495173966115172,L
1.121684428698855,3.1638946504001337,C
1.974939047977001,3.263780724963307,C
3.6027159995040994,1.2427448200417457,L
1.0245657157847132,3.4589351350431485,C
3.6369293420125604,1.6926067516949859,L
3.2193744139445872,1.652893198726409,L
1.5298510340501381,3.4824473135169463,C
3.481791098833077,1.4526711466330129,L
1.261370353648325,3.145110737363898,C
1.331160181983579,3.7076009883872065,C
1.005917682327109,3.8766022792910557,C
1.3803246157264333,3.389988425288964,C
1.677550222322068,3.856248028432941,C
3.5545039246420034,1.9798789889281334,L
3.6578124256935345,1.5913313185071762,L
3.4602608387715783,1.7649025597260506,L
3.1581223559624587,1.4505235330362656,L
1.0021461935909821,3.447048655380561,C
1.0202961903861123,3.5191266583266096,C
1.352408041096469,3.236562704096283,C
1.415674076945756,3.7123809865167865,C
3.998823992901762,1.401397274112505,L
3.409107265847066,1.6921063227415503,L
1.4219498819927607,3.419618590990974,C
1.0630517248663454,3.529801612654808,C
1.7487492936194142,3.9031897472289394,C
1.406931661159602,3.4332171897553,C
1.5670256277082752,3.2012846441208476,C
1.881145870877634,3.261799032148106,C
3.248588372022569,1.3798987018604545,L
1.1620381114183904,3.435623885805575,C
1.7178965914667381,3.6744021386404424,C
3.5263820297063786,1.3402441637072025,L
1.5314230804041014,3.4175945102305043,C
1.6545161197080243,3.7842991153057857,C
3.6898603857994186,1.4153456189572062,L
3.355474040237871,1.6812477910562227,L
1.6983837973238158,3.7958356958402217,C
1.4300394789037891,3.233956057943217,C
1.4121340480321263,3.5015145388241686,C
1.2699882542804282,3.317051321945769,C
1.731370757254288,3.7472181882136195,C
1.4324252507945667,3.422358036315528,C
1.61454973440794,3.771549857656564,C
1.4022337932685278,3.185999583781083,C
2.963991049204748,1.50947145913705,L
3.592669343127141,1.8330332727230811,L
1.6877673080992968,3.4920610200353677,C
1.3654767357742599,3.3993042589704623,C
1.3913426604758565,3.6322445956823075,C
1.11106319781915,3.224066852654161,C
1.534346874761878,3.6497317392444315,C
3.515979913806657,1.8236954943576653,L
3.5728484842290715,1.2390122620308361,L
1.680919425333699,4.242069449844713,C
1.6173112096651692,3.2752038734890023,C
1.1195181658204592,3.414113861788342,C
2.1069704006678402,3.7405234001334198,C
3.4637798399961697,1.454762648407284,L
3.627671223695341,1.1230041311540622,L
1.6567804676705622,3.4306293236821044,C
1.3033685712837892,3.790394042774297,C
1.4287661483577632,3.720296150656065,C
1.3651315817074792,3.572854570005177,C
3.5227543733687856,1.6990204685395451,L
1.1821517283528498,3.1942529452152417,C
1.2987361520679623,3.691130871779742,C
3.208985099077434,1.4956635029772096,L
1.6198658845065281,3.4641403053585673,C
1.8762862104272595,3.4981393328621597,C
3.2920173348875847,1.3666768539265215,L
1.1779373863246638,3.7800354348363205,C
1.6393910262866696,3.609246243483179,C
1.349270699253937,3.6706367762962477,C
3.5613858920774453,1.880003861276909,L
3.578685401987933,1.4599823543932948,L
3.0877528618714924,1.2161488704499193,L
1.5815604144230782,3.0157301122389937,C
1.1732300698845617,3.602156109137018,C
1.4532898589296532,3.5758099291956715,C
3.707996965431581,1.0478074575901792,L
3.5897851029885084,1.1619584041346918,L
1.443405511085283,3.887846756208097,C
2.268634974192827,3.451237877213772,C
0.6614520244784617,3.8041650699681298,C
3.6258751668677855,1.6800803394034096,L
1.74867039346633,3.1286557416045073,C
3.3125212189237017,1.6859812391806073,L
1.9034018191185444,3.75832971427588,C
1.3106224754104252,3.485999405861172,C
3.5210362825802948,1.265516350813368,L
1.5403196227105385,3.5900115364589102,C
3.5670879607677963,1.1185217164382661,L
1.6851298649049546,3.6899225658806243,C
1.592420110886323,3.3367348460963355,C
1.455260779771438,3.1600850311779483,C
1.8260367074125574,3.3862352258936554,C
1.5492329448029014,3.0315132933554088,C
3.7313466377951423,1.6863287831093003,L
1.8359711616504732,3.848863380633538,C
1.0015101547407412,3.395267748963523,C
4.194616863758978,1.6160153219586306,L
3.4734146585755328,1.4646090457893155,L
3.9827336872169257,1.937473876797765,L
1.5990241658987123,3.3670421622072575,C
3.5578917119491202,1.7654483280993207,L
1.447289158465563,3.693330935084344,C
1.2755219416869705,3.0273097609259465,C
1.7232728903825032,3.2361788509542646,C
3.9919367064980396,1.9574806883308167,L
1.4405611864235646,3.5918180065376175,C
3.6114317140756813,1.4348393103897954,L
1.533149688984326,3.5427714268080455,C
1.5331005108146536,3.0131831620582132,C
1.5524213916002756,3.612656531667434,C
1.2569216471594475,3.7527702095652327,C
1.344572995525678,3.9419204678508986,C
1.7457740094201737,3.4558398089115796,C
1.2823293431144518,3.23050972864484,C
1.2016674259367512,3.1510428674591187,C
1.6848806211471195,3.1733890862981298,C
3.3078403095162474,2.341821917273984,L
1.4737769652074992,3.459038112207881,C
1.5518803248610051,3.6989608447334676,C
1.1850664523592718,3.023924693880293,C
1.3668071799897126,3.398316497008,C
1.186552490022464,3.172131584423351,C
1.394089473370872,3.6177940264061066,C
4.114506255511597,1.9839237064028536,L
3.927625808676768,1.2435099618397043,L
3.9047787041644897,1.4790382786673053,L
2.0139847183258146,3.3197173492066034,C
3.1087901249379613,1.5557333947524445,L
3.7528839408579917,1.6040239384045432,L
2.058287992913979,3.4919044915639628,C
