ImageName,CrackDetect
Image178.png,0
Image179.png,1
Image180.png,1
Image181.png,1
Image182.png,1
Image183.png,0
Image184.png,0
Image185.png,0
Image186.png,1
Image187.png,1
Image188.png,0
Image189.png,0
Image190.png,1
Image191.png,1
Image192.png,0
Image193.png,0
Image194.png,1
Image195.png,1
Image196.png,1
Image197.png,0
Image198.png,0
Image199.png,0
Image200.png,1
Image201.png,0
Image202.png,1
Image203.png,0
Image204.png,0
Image205.png,1
Image206.png,1
Image207.png,1
Image208.png,1
Image209.png,1
Image210.png,1
Image211.png,1
Image212.png,0
Image213.png,1
Image214.png,0
Image215.png,0
Image216.png,1
Image217.png,1
Image218.png,1
Image219.png,0
Image220.png,0
Image221.png,1
Image222.png,0
Image223.png,1
Image224.png,1
Image225.png,0
Image226.png,1
Image227.png,0
Image228.png,1
Image229.png,0
Image230.png,0
Image231.png,0
Image232.png,0
Image233.png,1
Image234.png,1
Image235.png,1
Image236.png,1
Image237.png,1
Image238.png,1
Image239.png,1
Image240.png,1
Image241.png,0
Image242.png,0
Image243.png,1
Image244.png,1
Image245.png,1
Image246.png,1
Image247.png,1
Image248.png,0
Image249.png,0
Image250.png,0
Image251.png,1
Image252.png,1
Image253.png,0
Image254.png,0
Image255.png,1
Image256.png,0
Image257.png,1
Image258.png,1
Image259.png,1
Image260.png,1
Image261.png,0
Image262.png,0
Image263.png,0
Image264.png,0
Image265.png,0
Image266.png,1
Image267.png,0
Image268.png,0
Image269.png,0
Image270.png,0
Image271.png,1
Image272.png,0
Image273.png,0
Image274.png,0
Image275.png,1
Image276.png,1
Image277.png,1
Image278.png,1
Image279.png,1
Image280.png,0
Image281.png,1
Image282.png,1
Image283.png,1
Image284.png,0
Image285.png,0
Image286.png,0
Image287.png,1
Image288.png,0
Image289.png,0
Image290.png,1
Image291.png,1
Image292.png,1
Image293.png,1
Image294.png,0
Image295.png,0
Image296.png,0
Image297.png,0
Image298.png,0
Image299.png,0
Image300.png,0
Image301.png,0
Image302.png,1
Image303.png,0
Image304.png,1
Image305.png,1
Image306.png,0
Image307.png,1
Image308.png,1
Image309.png,1
Image310.png,1
Image311.png,1
Image312.png,0
Image313.png,0
Image314.png,0
Image315.png,0
Image316.png,0
Image317.png,0
Image318.png,0
Image319.png,1
Image320.png,0
Image321.png,0
Image322.png,1
Image323.png,0
Image324.png,1
Image325.png,0
Image326.png,0
Image327.png,1
Image328.png,1
Image329.png,1
Image330.png,0
Image331.png,0
Image332.png,1
Image333.png,0
Image334.png,1
Image335.png,0
Image336.png,0
Image337.png,0
Image338.png,1
Image339.png,0
Image340.png,0
Image341.png,0
Image342.png,1
Image343.png,0
Image344.png,1
Image345.png,0
Image346.png,1
Image347.png,1
Image348.png,0
Image349.png,1
Image350.png,1
Image351.png,0
Image352.png,1
Image353.png,0
Image354.png,1
Image355.png,1
Image356.png,0
Image357.png,0
Image358.png,1
Image359.png,0
Image360.png,0
Image361.png,0
Image362.png,0
Image363.png,1
Image364.png,0
Image365.png,1
Image366.png,1
Image367.png,1
Image368.png,0
Image369.png,1
Image370.png,1
Image371.png,0
Image372.png,1
Image373.png,1
Image374.png,1
Image375.png,1
Image376.png,1
Image377.png,1
Image378.png,0
Image379.png,1
Image380.png,1
Image381.png,1
Image382.png,0
Image383.png,1
Image384.png,0
Image385.png,0
Image386.png,0
Image387.png,1
Image388.png,0
Image389.png,1
Image390.png,0
Image391.png,1
Image392.png,0
Image393.png,1
Image394.png,0
Image395.png,0
Image396.png,0
Image397.png,0
Image398.png,1
Image399.png,1
Image400.png,1
Image401.png,1
Image402.png,0
Image403.png,1
Image404.png,0
Image405.png,0
Image406.png,0
Image407.png,1
Image408.png,1
Image409.png,0
Image410.png,1
Image411.png,0
Image412.png,0
Image413.png,1
Image414.png,1
Image415.png,0
Image416.png,1
Image417.png,1
Image418.png,0
Image419.png,1
Image420.png,1
Image421.png,0
Image422.png,1
Image423.png,1
Image424.png,0
Image425.png,1
Image426.png,1
Image427.png,0
Image428.png,1
Image429.png,0
Image430.png,0
Image431.png,0
Image432.png,1
Image433.png,0
Image434.png,0
Image435.png,0
Image436.png,0
Image437.png,0
Image438.png,1
Image439.png,1
Image440.png,1
Image441.png,1
Image442.png,0
Image443.png,1
Image444.png,1
Image445.png,0
Image446.png,0
Image447.png,1
Image448.png,1
Image449.png,1
Image450.png,0
Image451.png,0
Image452.png,0
Image453.png,1
Image454.png,0
Image455.png,0
Image456.png,0
Image457.png,0
Image458.png,0
Image459.png,1
Image460.png,1
Image461.png,0
Image462.png,0
Image463.png,1
Image464.png,0
Image465.png,1
Image466.png,1
Image467.png,1
Image468.png,1
Image469.png,1
Image470.png,0
Image471.png,1
Image472.png,1
Image473.png,0
Image474.png,1
Image475.png,0
Image476.png,0
Image477.png,1
Image478.png,0
Image479.png,0
Image480.png,0
Image481.png,1
Image482.png,0
Image483.png,0
Image484.png,1
Image485.png,0
Image486.png,0
Image487.png,0
Image488.png,1
Image489.png,1
Image490.png,1
Image491.png,0
Image492.png,1
Image493.png,0
Image494.png,1
Image495.png,0
Image496.png,0
Image497.png,1
Image498.png,0
Image499.png,0
Image500.png,0
Image501.png,1
Image502.png,1
Image503.png,1
Image504.png,0
Image505.png,0
Image506.png,0
Image507.png,0
Image508.png,1
Image509.png,0
Image510.png,0
Image511.png,1
Image512.png,0
Image513.png,1
Image514.png,0
Image515.png,0
Image516.png,0
Image517.png,1
Image518.png,0
Image519.png,1
Image520.png,0
Image521.png,0
Image522.png,1
Image523.png,0
Image524.png,1
Image525.png,0
Image526.png,0
Image527.png,0
Image528.png,0
Image529.png,1
Image530.png,1
Image531.png,0
Image532.png,1
Image533.png,1
Image534.png,0
Image535.png,1
Image536.png,1
Image537.png,1
Image538.png,1
Image539.png,0
Image540.png,1
Image541.png,0
Image542.png,1
Image543.png,0
Image544.png,1
Image545.png,0
Image546.png,0
Image547.png,1
Image548.png,0
Image549.png,0
Image550.png,1
Image551.png,0
Image552.png,1
Image553.png,0
Image554.png,0
Image555.png,1
Image556.png,0
Image557.png,0
Image558.png,0
Image559.png,1
Image560.png,0
Image561.png,1
Image562.png,1
Image563.png,1
Image564.png,0
Image565.png,0
Image566.png,1
Image567.png,1
Image568.png,1
Image569.png,1
Image570.png,0
Image571.png,0
Image572.png,1
Image573.png,0
Image574.png,1
Image575.png,1
Image576.png,0
Image577.png,1
Image578.png,0
Image579.png,1
Image580.png,1
Image581.png,0
Image582.png,0
Image583.png,1
Image584.png,0
Image585.png,0
Image586.png,1
Image587.png,0
Image588.png,1
Image589.png,1
Image590.png,1
Image591.png,1
Image592.png,0
Image593.png,0
Image594.png,0
Image595.png,1
Image596.png,1
Image597.png,1
Image598.png,1
Image599.png,1
Image600.png,0
Image601.png,0
Image602.png,1
Image603.png,1
Image604.png,0
Image605.png,0
Image606.png,1
Image607.png,0
Image608.png,1
Image609.png,0
Image610.png,1
Image611.png,0
Image612.png,0
Image613.png,1
Image614.png,1
Image615.png,0
Image616.png,0
Image617.png,0
Image618.png,0
Image619.png,0
Image620.png,0
Image621.png,0
Image622.png,1
Image623.png,0
Image624.png,1
Image625.png,1
Image626.png,1
Image627.png,0
Image628.png,0
Image629.png,0
Image630.png,0
Image631.png,1
Image632.png,1
Image633.png,1
Image634.png,0
Image635.png,1
Image636.png,0
Image637.png,0
Image638.png,0
Image639.png,1
Image640.png,1
Image641.png,1
Image642.png,0
Image643.png,1
Image644.png,1
Image645.png,0
Image646.png,0
Image647.png,1
Image648.png,0
Image649.png,0
Image650.png,0
Image651.png,1
Image652.png,0
Image653.png,1
Image654.png,0
Image655.png,0
Image656.png,0
Image657.png,0
Image658.png,0
Image659.png,1
Image660.png,0
Image661.png,1
Image662.png,1
Image663.png,0
Image664.png,0
Image665.png,1
Image666.png,0
Image667.png,1
Image668.png,0
Image669.png,0
Image670.png,1
Image671.png,0
Image672.png,0
Image673.png,1
Image674.png,0
Image675.png,1
Image676.png,1
Image677.png,1
Image678.png,1
Image679.png,0
Image680.png,1
Image681.png,0
Image682.png,1
Image683.png,0
Image684.png,0
Image685.png,0
Image686.png,0
Image687.png,1
Image688.png,1
Image689.png,0
Image690.png,1
Image691.png,1
Image692.png,1
Image693.png,0
Image694.png,1
Image695.png,1
Image696.png,0
Image697.png,0
Image698.png,0
Image699.png,1
Image700.png,0
Image701.png,0
Image702.png,1
Image703.png,1
Image704.png,1
Image705.png,1
Image706.png,0
Image707.png,1
Image708.png,0
Image709.png,1
Image710.png,1
Image711.png,1
Image712.png,0
Image713.png,0
Image714.png,0
Image715.png,1
Image716.png,1
Image717.png,1
Image718.png,1
Image719.png,0
Image720.png,0
Image721.png,0
Image722.png,1
Image723.png,1
Image724.png,0
Image725.png,0
Image726.png,0
Image727.png,0
Image728.png,1
Image729.png,1
Image730.png,0
Image731.png,1
Image732.png,1
Image733.png,0
Image734.png,1
Image735.png,0
Image736.png,1
Image737.png,0
Image738.png,0
Image739.png,1
Image740.png,1
Image741.png,0
Image742.png,0
Image743.png,0
Image744.png,0
Image745.png,1
Image746.png,1
Image747.png,0
Image748.png,0
Image749.png,0
Image750.png,0
Image751.png,0
Image752.png,1
Image753.png,0
Image754.png,0
Image755.png,1
Image756.png,1
Image757.png,1
Image758.png,1
Image759.png,1
Image760.png,1
Image761.png,0
Image762.png,1
Image763.png,0
Image764.png,0
Image765.png,0
Image766.png,0
Image767.png,1
Image768.png,0
Image769.png,1
Image770.png,1
Image771.png,1
Image772.png,1
Image773.png,0
Image774.png,1
Image775.png,1
Image776.png,1
Image777.png,1
Image778.png,0
Image779.png,0
Image780.png,1
Image781.png,1
Image782.png,1
Image783.png,1
Image784.png,0
Image785.png,1
Image786.png,0
Image787.png,1
Image788.png,0
Image789.png,0
Image790.png,1
Image791.png,1
Image792.png,0
Image793.png,1
Image794.png,0
Image795.png,0
Image796.png,1
Image797.png,1
Image798.png,1
Image799.png,0
Image800.png,1
Image801.png,1
Image802.png,1
Image803.png,0
Image804.png,0
Image805.png,1
Image806.png,1
Image807.png,1
Image808.png,1
Image809.png,0
Image810.png,1
Image811.png,1
Image812.png,1
Image813.png,0
Image814.png,1
Image815.png,1
Image816.png,0
Image817.png,0
Image818.png,1
Image819.png,0
Image820.png,0
Image821.png,0
Image822.png,1
Image823.png,0
Image824.png,1
Image825.png,0
Image826.png,0
Image827.png,0
Image828.png,0
Image829.png,0
Image830.png,0
Image831.png,0
Image832.png,0
Image833.png,0
Image834.png,0
Image835.png,0
Image836.png,1
Image837.png,1
Image838.png,1
Image839.png,0
Image840.png,0
Image841.png,0
Image842.png,0
Image843.png,0
Image844.png,1
Image845.png,1
Image846.png,0
Image847.png,1
Image848.png,0
Image849.png,1
Image850.png,1
Image851.png,0
Image852.png,0
Image853.png,0
Image854.png,0
Image855.png,0
Image856.png,0
Image857.png,0
Image858.png,1
Image859.png,0
Image860.png,0
Image861.png,0
Image862.png,0
Image863.png,1
Image864.png,0
Image865.png,1
Image866.png,1
Image867.png,1
Image868.png,0
Image869.png,0
Image870.png,0
Image871.png,0
Image872.png,0
Image873.png,0
Image874.png,1
Image875.png,1
Image876.png,1
Image877.png,1
Image878.png,0
Image879.png,0
